Report generated on: 03-15-2026 21:08:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
API,,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
,dry natural gas exports (MMTOE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTL.26-4-WORL-MTOE.A,    World,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.1845141,296.2514341,463.7596182,462.0987773,445.4446243,464.8905841,498.7683741,500.5869992,513.2955387,557.2784329,598.4462024,621.8532099,643.5589135,692.890693,754.344979,808.00759,848.9558089,867.4766866,905.8673736,841.5734221,907.4600761,941.2304441,939.3255971,959.7826076,926.200535,958.0145031,1009.280802,1104.144904,1107.714607,1156.695694,1126.720979,1199.385101,1190.249845,1148.8558,1157.358894
INTL.26-4-AFG-MTOE.A,        Afghanistan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.955366329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-ALB-MTOE.A,        Albania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-DZA-MTOE.A,        Algeria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.20354628,34.43370877,36.89033384,37.07936539,33.19403578,38.9484497,40.66934898,48.88345424,53.05569818,60.29694848,62.86448321,58.65212154,59.01318111,60.35712507,61.04915592,65.46210624,61.78130449,55.16538531,55.60013051,50.95013139,52.7270318,47.15095208,47.83142283,44.13608864,41.76389201,41.03522126,50.91897487,50.91897486,48.48347642,40.33189023,36.71885385,51.44969683,45.88573467,48.93230513,46.28416318
INTL.26-4-ASM-MTOE.A,        American Samoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-AGO-MTOE.A,        Angola,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481714446,0.465874706,0,0.847884762,4.599491862,4.942599118,5.100242993,5.795432113,4.435089527,3.913314288,4.351232792,4.322221157
INTL.26-4-ATA-MTOE.A,        Antarctica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-ATG-MTOE.A,        Antigua and Barbuda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-ARG-MTOE.A,        Argentina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.623079609,1.153162262,3.171196221,3.905872179,5.505419833,5.431022267,6.007603398,7.22586353,6.444689095,5.710013137,2.408621177,0.883471088,0.818373218,0.390587218,0.185993913,0.092996957,0.080907352,0.06509787,0.074397565,0.072537642,0.07160768,0.250823366,0.642831447,1.264331115,0.8148276,2.306733672,2.179526193,2.309371582
INTL.26-4-ARM-MTOE.A,        Armenia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-ABW-MTOE.A,        Aruba,--,--,--,--,--,--,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-AUS-MTOE.A,        Australia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.680967782,4.567977559,5.46753225,6.352751648,7.372622517,8.799519764,9.393900245,9.196093494,9.381417295,9.715576273,9.844246685,9.356451394,9.44287182,10.26801735,10.39239211,13.99483346,15.35989351,18.30043058,17.46483735,19.67587337,22.80671263,25.47522378,24.08324276,30.00221263,29.67463247,31.97332533,47.04161303,69.62597664,85.059114,94.25388243,95.48110254,99.3794967,99.56057735,98.68988907,99.40295276
INTL.26-4-AUT-MTOE.A,        Austria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.014464305,0,0,0,0,0.016098708,0.367587157,0.477594992,0.920309452,1.352670547,0.974572509,2.454203034,2.514233682,1.805578184,2.61831463,4.528291816,3.317186026,5.817003655,3.618934745,2.307945129,4.934772276,6.329268543,4.969411278,0,0,0,0,0,0,0
INTL.26-4-AZE-MTOE.A,        Azerbaijan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.192639248,5.012811839,5.413464086,5.078034297,5.860703804,5.674353921,7.155835487,7.239692934,6.820405699,6.730958515,7.483805645,8.462032251,10.79549987,12.57851021,17.6099143,20.87100954,22.03568641,23.36938585
INTL.26-4-BHR-MTOE.A,        Bahrain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-BGD-MTOE.A,        Bangladesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-BRB-MTOE.A,        Barbados,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-BLR-MTOE.A,        Belarus,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-BEL-MTOE.A,        Belgium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675965185,3.40686453,3.055362634,3.756060196,1.204362543,0.879877949,0.807099351,1.610091408,0.637839949,0.693829813,1.647473617,4.486872636,3.607670495,3.057466636,8.298111772,7.925558482,4.952499286
INTL.26-4-BLZ-MTOE.A,        Belize,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-BEN-MTOE.A,        Benin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-BMU-MTOE.A,        Bermuda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-BTN-MTOE.A,        Bhutan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-BOL-MTOE.A,        Bolivia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.192363121,1.965566936,1.965566936,1.842089013,1.761954361,1.825384718,1.897137915,1.701844306,2.008734263,1.460052219,1.915737307,3.589682526,4.445254527,4.63124844,7.35605927,9.522888359,10.04367132,10.76904758,10.96434119,9.104402054,10.83414545,12.38719462,13.68915202,15.91177928,16.55531822,16.36746437,15.02738961,14.38106625,13.05610617,11.13449503,11.37816657,11.36313002,9.399922077,7.268926341,5.798285367
INTL.26-4-BIH-MTOE.A,        Bosnia and Herzegovina,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-BWA-MTOE.A,        Botswana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-BRA-MTOE.A,        Brazil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047284259,0.294039996,0.035196107,0.085176828,0.001760777,0.48722407,0.124446134,0.074134854,0,0,0.076846,0.001166558,0.095285296,0
INTL.26-4-VGB-MTOE.A,        British Virgin Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-BRN-MTOE.A,        Brunei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.198732483,7.182836772,7.299158016,7.671474689,7.928165139,8.606027184,8.657367019,8.523860766,7.603075205,7.836012558,8.190077335,8.385744711,8.553459606,9.010016818,8.851619418,8.525507123,9.140461735,8.935562297,8.670342096,8.302794986,8.20377325,8.75193024,8.250227232,8.584695904,7.265402811,7.915758561,7.455868044,8.316653985,7.763051269,8.069005093,7.719942044,6.961959017,6.126933038,5.811184223,5.974034962
INTL.26-4-BGR-MTOE.A,        Bulgaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002744499,0.029274659,0.011484879,0.007022573,0.003534437,0,0,0,0
INTL.26-4-BFA-MTOE.A,        Burkina Faso,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-MMR-MTOE.A,        Burma,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.071603207,1.233166343,4.009779592,5.815469016,6.650270214,7.062980918,8.31049282,8.423050285,8.817001412,8.019719369,7.775844862,8.263593876,8.038478947,7.944681059,8.151036411,10.97435282,13.04728613,13.86238285,13.21049307,12.29717444,13.3083478,12.42139801,12.39954835,10.41401716,9.206728494,8.586485583
INTL.26-4-BDI-MTOE.A,        Burundi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-CPV-MTOE.A,        Cabo Verde,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-KHM-MTOE.A,        Cambodia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-CMR-MTOE.A,        Cameroon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789761454,1.503930511,1.408669735,1.552953224,1.875152915,1.808972118,1.762415803
INTL.26-4-CAN-MTOE.A,        Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.71773383,43.07262744,52.39971404,57.03363523,65.76726488,71.9165355,72.79522062,74.46545308,81.24983025,86.59641662,91.90317003,98.44442468,97.980579,92.5580021,96.01604276,97.1264816,93.31622008,99.57494018,95.03536182,84.63118179,87.94148784,85.38875717,81.69034786,76.50349841,72.62686928,73.33809203,77.44019637,78.67485372,74.58956757,71.31420031,66.35045057,73.90101707,79.59234112,77.32458001,83.01544684
INTL.26-4-CYM-MTOE.A,        Cayman Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-CAF-MTOE.A,        Central African Republic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-TCD-MTOE.A,        Chad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-CHL-MTOE.A,        Chile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336199757,0.258687035,0.149009044,0,0,0,0.066121218,0.036429939,0.123943568
INTL.26-4-CHN-MTOE.A,        China,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.395319723,0.426354765,0.478052764,0.504072891,0.544221214,0.582422995,1.927544805,3.044259202,2.837027454,3.131846673,2.50905789,2.532214132,2.406761238,1.787401506,2.347243185,2.855006569,2.788606742,2.501618133,3.124697743,2.982412399,3.738477657,2.971252764,2.687612047,2.55090652,2.430010477,3.063419411,3.144819993,3.134332165,2.98919472,3.186939953,4.495701729,4.911494413,5.069526171,5.522713925,4.974864063
INTL.26-4-COL-MTOE.A,        Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082673849,1.240107742,1.488129291,1.802289919,1.744418224,1.521198831,1.736150839,0.78540157,0.330695398,0,0,0,0,0,0,0,0,0
INTL.26-4-COM-MTOE.A,        Comoros,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-COG-MTOE.A,        Congo-Brazzaville,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365838009
INTL.26-4-COD-MTOE.A,        Congo-Kinshasa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-COK-MTOE.A,        Cook Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTL.26-4-CRI-MTOE.A,        Costa Rica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
