year,resource,parent_resource,country_code,country,volume,volume_unit,volume_percentage,value,value_unit,value_percentage,source
2010,Tin,base,CHN,中華人民共和国,97776,MT,48.1,337774400,JPY_1000,48.1,MetalChart_AgriChart_Dummy
2010,Tin,base,IDN,インドネシア,68355,MT,33.6,235825440,JPY_1000,33.6,MetalChart_AgriChart_Dummy
2010,Tin,base,PER,ペルー,14760,MT,7.3,50922000,JPY_1000,7.3,MetalChart_AgriChart_Dummy
2010,Tin,base,BOL,ボリビア,13354,MT,6.6,46112372,JPY_1000,6.6,MetalChart_AgriChart_Dummy
2010,Tin,base,BRA,ブラジル,9013,MT,4.4,31096368,JPY_1000,4.4,MetalChart_AgriChart_Dummy
2011,Tin,base,CHN,中華人民共和国,99524,MT,47.9,343811840,JPY_1000,47.9,MetalChart_AgriChart_Dummy
2011,Tin,base,IDN,インドネシア,69950,MT,33.6,241329984,JPY_1000,33.6,MetalChart_AgriChart_Dummy
2011,Tin,base,PER,ペルー,15192,MT,7.3,52412400,JPY_1000,7.3,MetalChart_AgriChart_Dummy
2011,Tin,base,BOL,ボリビア,13831,MT,6.7,47759259,JPY_1000,6.7,MetalChart_AgriChart_Dummy
2011,Tin,base,BRA,ブラジル,9398,MT,4.5,32425804,JPY_1000,4.5,MetalChart_AgriChart_Dummy
2012,Tin,base,CHN,中華人民共和国,101208,MT,47.6,349630400,JPY_1000,47.7,MetalChart_AgriChart_Dummy
2012,Tin,base,IDN,インドネシア,71523,MT,33.7,246755040,JPY_1000,33.6,MetalChart_AgriChart_Dummy
2012,Tin,base,PER,ペルー,15624,MT,7.4,53902800,JPY_1000,7.3,MetalChart_AgriChart_Dummy
2012,Tin,base,BOL,ボリビア,14313,MT,6.7,49423052,JPY_1000,6.7,MetalChart_AgriChart_Dummy
2012,Tin,base,BRA,ブラジル,9791,MT,4.6,33779088,JPY_1000,4.6,MetalChart_AgriChart_Dummy
2013,Tin,base,CHN,中華人民共和国,102829,MT,47.4,355230079,JPY_1000,47.4,MetalChart_AgriChart_Dummy
2013,Tin,base,IDN,インドネシア,73072,MT,33.7,252100607,JPY_1000,33.7,MetalChart_AgriChart_Dummy
2013,Tin,base,PER,ペルー,16055,MT,7.4,55393199,JPY_1000,7.4,MetalChart_AgriChart_Dummy
2013,Tin,base,BOL,ボリビア,14800,MT,6.8,51103750,JPY_1000,6.8,MetalChart_AgriChart_Dummy
2013,Tin,base,BRA,ブラジル,10190,MT,4.7,35156217,JPY_1000,4.7,MetalChart_AgriChart_Dummy
2014,Tin,base,CHN,中華人民共和国,104387,MT,47.2,360610880,JPY_1000,47.2,MetalChart_AgriChart_Dummy
2014,Tin,base,IDN,インドネシア,74599,MT,33.7,257366687,JPY_1000,33.7,MetalChart_AgriChart_Dummy
2014,Tin,base,PER,ペルー,16488,MT,7.4,56883599,JPY_1000,7.4,MetalChart_AgriChart_Dummy
2014,Tin,base,BOL,ボリビア,15291,MT,6.9,52801354,JPY_1000,6.9,MetalChart_AgriChart_Dummy
2014,Tin,base,BRA,ブラジル,10596,MT,4.8,36557193,JPY_1000,4.8,MetalChart_AgriChart_Dummy
2015,Tin,base,CHN,中華人民共和国,105881,MT,46.9,365772800,JPY_1000,46.9,MetalChart_AgriChart_Dummy
2015,Tin,base,IDN,インドネシア,76102,MT,33.7,262553280,JPY_1000,33.7,MetalChart_AgriChart_Dummy
2015,Tin,base,PER,ペルー,16920,MT,7.5,58374000,JPY_1000,7.5,MetalChart_AgriChart_Dummy
2015,Tin,base,BOL,ボリビア,15788,MT,7.0,54515864,JPY_1000,7.0,MetalChart_AgriChart_Dummy
2015,Tin,base,BRA,ブラジル,11009,MT,4.9,37982016,JPY_1000,4.9,MetalChart_AgriChart_Dummy
2016,Tin,base,CHN,中華人民共和国,107312,MT,46.7,370715840,JPY_1000,46.7,MetalChart_AgriChart_Dummy
2016,Tin,base,IDN,インドネシア,77582,MT,33.7,267660384,JPY_1000,33.7,MetalChart_AgriChart_Dummy
2016,Tin,base,PER,ペルー,17352,MT,7.5,59864400,JPY_1000,7.5,MetalChart_AgriChart_Dummy
2016,Tin,base,BOL,ボリビア,16289,MT,7.1,56247279,JPY_1000,7.1,MetalChart_AgriChart_Dummy
2016,Tin,base,BRA,ブラジル,11429,MT,5.0,39430684,JPY_1000,5.0,MetalChart_AgriChart_Dummy
2017,Tin,base,CHN,中華人民共和国,108680,MT,46.4,375440000,JPY_1000,46.4,MetalChart_AgriChart_Dummy
2017,Tin,base,IDN,インドネシア,79040,MT,33.8,272688000,JPY_1000,33.7,MetalChart_AgriChart_Dummy
2017,Tin,base,PER,ペルー,17784,MT,7.6,61354800,JPY_1000,7.6,MetalChart_AgriChart_Dummy
2017,Tin,base,BOL,ボリビア,16796,MT,7.2,57995600,JPY_1000,7.2,MetalChart_AgriChart_Dummy
2017,Tin,base,BRA,ブラジル,11856,MT,5.1,40903200,JPY_1000,5.1,MetalChart_AgriChart_Dummy
2018,Tin,base,CHN,中華人民共和国,109984,MT,46.2,379945280,JPY_1000,46.2,MetalChart_AgriChart_Dummy
2018,Tin,base,IDN,インドネシア,80474,MT,33.8,277636128,JPY_1000,33.8,MetalChart_AgriChart_Dummy
2018,Tin,base,PER,ペルー,18216,MT,7.6,62845200,JPY_1000,7.6,MetalChart_AgriChart_Dummy
2018,Tin,base,BOL,ボリビア,17307,MT,7.3,59760826,JPY_1000,7.3,MetalChart_AgriChart_Dummy
2018,Tin,base,BRA,ブラジル,12289,MT,5.2,42399561,JPY_1000,5.2,MetalChart_AgriChart_Dummy
2019,Tin,base,CHN,中華人民共和国,111224,MT,45.9,384231680,JPY_1000,45.9,MetalChart_AgriChart_Dummy
2019,Tin,base,IDN,インドネシア,81885,MT,33.8,282504768,JPY_1000,33.8,MetalChart_AgriChart_Dummy
2019,Tin,base,PER,ペルー,18648,MT,7.7,64335600,JPY_1000,7.7,MetalChart_AgriChart_Dummy
2019,Tin,base,BOL,ボリビア,17823,MT,7.4,61542958,JPY_1000,7.4,MetalChart_AgriChart_Dummy
2019,Tin,base,BRA,ブラジル,12730,MT,5.3,43919769,JPY_1000,5.3,MetalChart_AgriChart_Dummy
2020,Tin,base,CHN,中華人民共和国,112402,MT,45.6,388299200,JPY_1000,45.7,MetalChart_AgriChart_Dummy
2020,Tin,base,IDN,インドネシア,83273,MT,33.8,287293920,JPY_1000,33.8,MetalChart_AgriChart_Dummy
2020,Tin,base,PER,ペルー,19080,MT,7.7,65826000,JPY_1000,7.7,MetalChart_AgriChart_Dummy
2020,Tin,base,BOL,ボリビア,18344,MT,7.4,63341996,JPY_1000,7.5,MetalChart_AgriChart_Dummy
2020,Tin,base,BRA,ブラジル,13177,MT,5.4,45463824,JPY_1000,5.3,MetalChart_AgriChart_Dummy
2021,Tin,base,CHN,中華人民共和国,113516,MT,45.4,392147839,JPY_1000,45.4,MetalChart_AgriChart_Dummy
2021,Tin,base,IDN,インドネシア,84638,MT,33.8,292003583,JPY_1000,33.8,MetalChart_AgriChart_Dummy
2021,Tin,base,PER,ペルー,19511,MT,7.8,67316399,JPY_1000,7.8,MetalChart_AgriChart_Dummy
2021,Tin,base,BOL,ボリビア,18870,MT,7.5,65157939,JPY_1000,7.5,MetalChart_AgriChart_Dummy
2021,Tin,base,BRA,ブラジル,13632,MT,5.4,47031724,JPY_1000,5.4,MetalChart_AgriChart_Dummy
2022,Tin,base,CHN,中華人民共和国,114567,MT,45.1,395777599,JPY_1000,45.1,MetalChart_AgriChart_Dummy
2022,Tin,base,IDN,インドネシア,85980,MT,33.9,296633759,JPY_1000,33.8,MetalChart_AgriChart_Dummy
2022,Tin,base,PER,ペルー,19943,MT,7.9,68806799,JPY_1000,7.8,MetalChart_AgriChart_Dummy
2022,Tin,base,BOL,ボリビア,19401,MT,7.6,66990787,JPY_1000,7.6,MetalChart_AgriChart_Dummy
2022,Tin,base,BRA,ブラジル,14093,MT,5.5,48623471,JPY_1000,5.5,MetalChart_AgriChart_Dummy
2023,Tin,base,CHN,中華人民共和国,115554,MT,44.8,399188479,JPY_1000,44.9,MetalChart_AgriChart_Dummy
2023,Tin,base,IDN,インドネシア,87299,MT,33.9,301184448,JPY_1000,33.9,MetalChart_AgriChart_Dummy
2023,Tin,base,PER,ペルー,20375,MT,7.9,70297200,JPY_1000,7.9,MetalChart_AgriChart_Dummy
2023,Tin,base,BOL,ボリビア,19936,MT,7.7,68840542,JPY_1000,7.7,MetalChart_AgriChart_Dummy
